192.168.2.64,8,2019-03-08 04:34:48.493,0.0038723898549268077
103.61.147.34,0,2019-03-08 04:17:29.336,0.002048556214700536
176.48.80.56,16,2019-03-08 04:25:46.374,0.006491704984179114
94.152.59.127,16,2019-03-08 04:03:26.825,0.0035813011463290754
192.168.2.203,7212,2019-03-08 04:20:05.192,0.004303416634619774
104.94.46.70,91219,2019-03-08 04:34:49.254,0.0038077847862779237
14.142.189.118,0,2019-03-08 03:51:31.065,0.0016887562713027095
114.142.233.19,16,2019-03-08 04:00:02.173,0.004504205903694722
94.152.62.166,16,2019-03-08 04:41:36.140,0.0029025440132727626
52.219.36.133,91178,2019-03-08 04:09:44.516,0.00771873999177375
192.168.2.247,91212,2019-03-08 04:20:58.915,0.0016460404752873395
114.142.245.243,16,2019-03-08 04:23:23.754,0.004504205903694722
177.106.253.153,16,2019-03-08 04:27:03.549,0.0017213047863413814
45.64.65.63,16,2019-03-08 04:38:42.637,0.004383288509376456
104.82.69.205,91219,2019-03-08 04:34:49.334,0.004442415583990911
114.142.233.125,16,2019-03-08 04:05:11.136,0.0017923862997777384
45.64.65.30,16,2019-03-08 04:01:12.433,0.003386301348818223
23.78.216.77,768,2019-03-08 04:39:33.200,0.009735564245980178
160.80.176.1,0,2019-03-08 04:10:30.938,0.004345872034670516
8.41.222.150,0,2019-03-08 04:50:26.292,0.0029834428972825475
176.210.156.61,16,2019-03-08 04:03:11.326,0.011195398452736312
192.168.2.91,8,2019-03-08 03:55:28.626,0.0084012562350989
114.142.213.253,16,2019-03-08 04:38:42.948,0.006491704984179114
159.8.191.213,16,2019-03-08 04:01:27.176,0.001622964220360599
94.152.59.183,16,2019-03-08 04:07:11.676,0.0037571044366083908
173.241.248.143,0,2019-03-08 04:49:59.255,0.002983252209915516
23.91.122.169,0,2019-03-08 04:07:08.109,0.001798396428736832
192.168.2.166,768,2019-03-08 04:13:30.187,0.005818157493662824
13.107.42.11,91125,2019-03-08 04:01:29.335,0.00374910005736436
104.207.40.47,16,2019-03-08 04:21:57.779,0.006060042377829553
fe80::021f:55ff:fe2d:402d,9,2019-03-08 03:22:18.263,0.00452964206258364
52.94.232.32,91178,2019-03-08 04:49:24.333,0.003235922758260631
198.236.254.34,0,2019-03-08 04:06:46.933,0.005070184040448936
220.135.250.122,0,2019-03-08 03:59:42.154,0.004450197453472151
54.165.51.142,0,2019-03-08 04:45:31.290,0.009275903648691625
104.207.40.116,16,2019-03-08 04:28:03.616,0.006060042377829553
157.55.134.136,91125,2019-03-08 04:23:49.270,0.003124123511293796
96.17.200.47,7212,2019-03-08 04:50:44.049,0.004428634406553597
52.4.95.48,0,2019-03-08 04:39:01.566,0.010821887590140229
176.48.97.199,16,2019-03-08 04:21:32.604,0.006491704984179114
45.64.65.182,16,2019-03-08 04:10:29.252,0.003386301348818223
94.152.59.74,16,2019-03-08 04:01:30.577,0.004504205903694722
8.8.8.8,5212,2019-03-08 04:21:36.729,0.00784245968115369
192.168.2.58,16,2019-03-08 03:54:07.431,0.003887283604924279
45.64.65.120,16,2019-03-08 04:06:41.050,0.004178184670717255
45.64.65.78,16,2019-03-08 04:04:07.124,0.00915032429067608
173.233.75.207,0,2019-03-08 04:27:46.582,0.006491704984179114
62.11.149.144,0,2019-03-08 04:29:49.001,0.006060042377829553
